participant.id,camera,size,pinch.to.zoom,rubberbanding,price,rating
89,12mp,6.1in,Yes,Yes,$659,63
89,12mp,6.4in,No,No,$199,40
89,12mp,6.4in,No,No,$359,38
89,12mp,6.4in,No,No,$499,48
89,12mp,6.4in,No,No,$659,53
89,12mp,6.4in,No,Yes,$199,38
89,12mp,6.4in,No,Yes,$359,44
89,12mp,6.4in,No,Yes,$499,45
89,12mp,6.4in,No,Yes,$659,33
89,12mp,6.4in,Yes,No,$199,43
89,12mp,6.4in,Yes,No,$359,37
89,12mp,6.4in,Yes,No,$499,51
89,12mp,6.4in,Yes,No,$659,52
89,12mp,6.4in,Yes,Yes,$199,46
89,12mp,6.4in,Yes,Yes,$359,43
89,12mp,6.4in,Yes,Yes,$499,56
89,12mp,6.4in,Yes,Yes,$659,37
89,3mp,5.8in,No,No,$199,50
89,3mp,5.8in,No,No,$359,38
89,3mp,5.8in,No,No,$499,56
89,3mp,5.8in,No,No,$659,39
89,3mp,5.8in,No,Yes,$199,44
89,3mp,5.8in,No,Yes,$359,33
89,3mp,5.8in,No,Yes,$499,36
89,3mp,5.8in,No,Yes,$659,45
89,3mp,5.8in,Yes,No,$199,63
89,3mp,5.8in,Yes,No,$359,28
89,3mp,5.8in,Yes,No,$499,40
89,3mp,5.8in,Yes,No,$659,44
89,3mp,5.8in,Yes,Yes,$199,50
89,3mp,5.8in,Yes,Yes,$359,54
89,3mp,5.8in,Yes,Yes,$499,40
89,3mp,5.8in,Yes,Yes,$659,48
89,3mp,6.1in,No,No,$199,52
89,3mp,6.1in,No,No,$359,37
89,3mp,6.1in,No,No,$499,53
89,3mp,6.1in,No,No,$659,43
89,3mp,6.1in,No,Yes,$199,49
89,3mp,6.1in,No,Yes,$359,42
89,3mp,6.1in,No,Yes,$499,34
89,3mp,6.1in,No,Yes,$659,46
89,3mp,6.1in,Yes,No,$199,52
89,3mp,6.1in,Yes,No,$359,40
89,3mp,6.1in,Yes,No,$499,41
89,3mp,6.1in,Yes,No,$659,41
89,3mp,6.1in,Yes,Yes,$199,44
89,3mp,6.1in,Yes,Yes,$359,56
89,3mp,6.1in,Yes,Yes,$499,60
89,3mp,6.1in,Yes,Yes,$659,41
89,3mp,6.4in,No,No,$199,42
89,3mp,6.4in,No,No,$359,37
89,3mp,6.4in,No,No,$499,45
89,3mp,6.4in,No,No,$659,28
89,3mp,6.4in,No,Yes,$199,52
89,3mp,6.4in,No,Yes,$359,54
89,3mp,6.4in,No,Yes,$499,46
89,3mp,6.4in,No,Yes,$659,43
89,3mp,6.4in,Yes,No,$199,49
89,3mp,6.4in,Yes,No,$359,50
89,3mp,6.4in,Yes,No,$499,53
89,3mp,6.4in,Yes,No,$659,36
89,3mp,6.4in,Yes,Yes,$199,51
89,3mp,6.4in,Yes,Yes,$359,25
89,3mp,6.4in,Yes,Yes,$499,55
89,3mp,6.4in,Yes,Yes,$659,31
89,8mp,5.8in,No,No,$199,46
89,8mp,5.8in,No,No,$359,21
89,8mp,5.8in,No,No,$499,34
89,8mp,5.8in,No,No,$659,44
89,8mp,5.8in,No,Yes,$199,61
89,8mp,5.8in,No,Yes,$359,69
89,8mp,5.8in,No,Yes,$499,59
89,8mp,5.8in,No,Yes,$659,31
89,8mp,5.8in,Yes,No,$199,26
89,8mp,5.8in,Yes,No,$359,39
89,8mp,5.8in,Yes,No,$499,50
89,8mp,5.8in,Yes,No,$659,35
89,8mp,5.8in,Yes,Yes,$199,47
89,8mp,5.8in,Yes,Yes,$359,39
89,8mp,5.8in,Yes,Yes,$499,39
89,8mp,5.8in,Yes,Yes,$659,36
89,8mp,6.1in,No,No,$199,52
89,8mp,6.1in,No,No,$359,47
89,8mp,6.1in,No,No,$499,55
89,8mp,6.1in,No,No,$659,38
89,8mp,6.1in,No,Yes,$199,51
89,8mp,6.1in,No,Yes,$359,44
89,8mp,6.1in,No,Yes,$499,29
89,8mp,6.1in,No,Yes,$659,29
89,8mp,6.1in,Yes,No,$199,55
89,8mp,6.1in,Yes,No,$359,39
89,8mp,6.1in,Yes,No,$499,48
89,8mp,6.1in,Yes,No,$659,52
89,8mp,6.1in,Yes,Yes,$199,57
89,8mp,6.1in,Yes,Yes,$359,50
89,8mp,6.1in,Yes,Yes,$499,48
89,8mp,6.1in,Yes,Yes,$659,27
89,8mp,6.4in,No,No,$199,50
89,8mp,6.4in,No,No,$359,49
89,8mp,6.4in,No,No,$499,40
89,8mp,6.4in,No,No,$659,35
89,8mp,6.4in,No,Yes,$199,45
89,8mp,6.4in,No,Yes,$359,41
89,8mp,6.4in,No,Yes,$499,37
89,8mp,6.4in,No,Yes,$659,44
89,8mp,6.4in,Yes,No,$199,35
89,8mp,6.4in,Yes,No,$359,50
89,8mp,6.4in,Yes,No,$499,35
89,8mp,6.4in,Yes,No,$659,41
89,8mp,6.4in,Yes,Yes,$199,54
89,8mp,6.4in,Yes,Yes,$359,38
89,8mp,6.4in,Yes,Yes,$499,44
89,8mp,6.4in,Yes,Yes,$659,32
90,12mp,5.8in,No,No,$199,68
90,12mp,5.8in,No,No,$359,52
90,12mp,5.8in,No,No,$499,53
90,12mp,5.8in,No,No,$659,47
90,12mp,5.8in,No,Yes,$199,66
90,12mp,5.8in,No,Yes,$359,47
90,12mp,5.8in,No,Yes,$499,54
90,12mp,5.8in,No,Yes,$659,47
90,12mp,5.8in,Yes,No,$199,65
90,12mp,5.8in,Yes,No,$359,40
90,12mp,5.8in,Yes,No,$499,68
90,12mp,5.8in,Yes,No,$659,47
90,12mp,5.8in,Yes,Yes,$199,62
90,12mp,5.8in,Yes,Yes,$359,40
90,12mp,5.8in,Yes,Yes,$499,54
90,12mp,5.8in,Yes,Yes,$659,63
90,12mp,6.1in,No,No,$199,60
90,12mp,6.1in,No,No,$359,57
90,12mp,6.1in,No,No,$499,50
90,12mp,6.1in,No,No,$659,53
90,12mp,6.1in,No,Yes,$199,64
90,12mp,6.1in,No,Yes,$359,49
90,12mp,6.1in,No,Yes,$499,43
90,12mp,6.1in,No,Yes,$659,62
90,12mp,6.1in,Yes,No,$199,62
90,12mp,6.1in,Yes,No,$359,61
90,12mp,6.1in,Yes,No,$499,56
90,12mp,6.1in,Yes,No,$659,57
90,12mp,6.1in,Yes,Yes,$199,61
90,12mp,6.1in,Yes,Yes,$359,62
90,12mp,6.1in,Yes,Yes,$499,53
90,12mp,6.1in,Yes,Yes,$659,61
90,12mp,6.4in,No,No,$199,68
90,12mp,6.4in,No,No,$359,54
90,12mp,6.4in,No,No,$499,60
90,12mp,6.4in,No,No,$659,33
90,12mp,6.4in,No,Yes,$199,57
90,12mp,6.4in,No,Yes,$359,59
90,12mp,6.4in,No,Yes,$499,48
90,12mp,6.4in,No,Yes,$659,45
90,12mp,6.4in,Yes,No,$199,66
90,12mp,6.4in,Yes,No,$359,52
90,12mp,6.4in,Yes,No,$499,53
90,12mp,6.4in,Yes,No,$659,46
90,12mp,6.4in,Yes,Yes,$199,63
90,12mp,6.4in,Yes,Yes,$359,61
90,12mp,6.4in,Yes,Yes,$499,55
90,12mp,6.4in,Yes,Yes,$659,57
90,3mp,5.8in,No,No,$199,69
90,3mp,5.8in,No,No,$359,55
90,3mp,5.8in,No,No,$499,37
90,3mp,5.8in,No,No,$659,24
90,3mp,5.8in,No,Yes,$199,68
90,3mp,5.8in,No,Yes,$359,57
90,3mp,5.8in,No,Yes,$499,52
90,3mp,5.8in,No,Yes,$659,54
90,3mp,5.8in,Yes,No,$199,56
90,3mp,5.8in,Yes,No,$359,57
90,3mp,5.8in,Yes,No,$499,61
90,3mp,5.8in,Yes,No,$659,42
90,3mp,5.8in,Yes,Yes,$199,67
90,3mp,5.8in,Yes,Yes,$359,56
90,3mp,5.8in,Yes,Yes,$499,45
90,3mp,5.8in,Yes,Yes,$659,56
90,3mp,6.1in,No,No,$199,51
90,3mp,6.1in,No,No,$359,41
90,3mp,6.1in,No,No,$499,52
90,3mp,6.1in,No,No,$659,46
90,3mp,6.1in,No,Yes,$199,51
90,3mp,6.1in,No,Yes,$359,39
90,3mp,6.1in,No,Yes,$499,50
90,3mp,6.1in,No,Yes,$659,45
90,3mp,6.1in,Yes,No,$199,71
90,3mp,6.1in,Yes,No,$359,54
90,3mp,6.1in,Yes,No,$499,53
90,3mp,6.1in,Yes,No,$659,43
90,3mp,6.1in,Yes,Yes,$199,64
90,3mp,6.1in,Yes,Yes,$359,68
90,3mp,6.1in,Yes,Yes,$499,48
90,3mp,6.1in,Yes,Yes,$659,37
90,3mp,6.4in,No,No,$199,62
90,3mp,6.4in,No,No,$359,51
90,3mp,6.4in,No,No,$499,52
90,3mp,6.4in,No,No,$659,46
90,3mp,6.4in,No,Yes,$199,60
90,3mp,6.4in,No,Yes,$359,51
90,3mp,6.4in,No,Yes,$499,54
90,3mp,6.4in,No,Yes,$659,61
90,3mp,6.4in,Yes,No,$199,62
90,3mp,6.4in,Yes,No,$359,52
90,3mp,6.4in,Yes,No,$499,58
90,3mp,6.4in,Yes,No,$659,51
90,3mp,6.4in,Yes,Yes,$199,67
90,3mp,6.4in,Yes,Yes,$359,55
90,3mp,6.4in,Yes,Yes,$499,43
90,3mp,6.4in,Yes,Yes,$659,44
90,8mp,5.8in,No,No,$199,58
90,8mp,5.8in,No,No,$359,62
90,8mp,5.8in,No,No,$499,64
90,8mp,5.8in,No,No,$659,44
90,8mp,5.8in,No,Yes,$199,51
90,8mp,5.8in,No,Yes,$359,67
90,8mp,5.8in,No,Yes,$499,45
90,8mp,5.8in,No,Yes,$659,56
90,8mp,5.8in,Yes,No,$199,54
90,8mp,5.8in,Yes,No,$359,61
90,8mp,5.8in,Yes,No,$499,61
90,8mp,5.8in,Yes,No,$659,60
90,8mp,5.8in,Yes,Yes,$199,73
90,8mp,5.8in,Yes,Yes,$359,57
90,8mp,5.8in,Yes,Yes,$499,43
90,8mp,5.8in,Yes,Yes,$659,57
90,8mp,6.1in,No,No,$199,53
90,8mp,6.1in,No,No,$359,49
90,8mp,6.1in,No,No,$499,55
90,8mp,6.1in,No,No,$659,48
90,8mp,6.1in,No,Yes,$199,58
90,8mp,6.1in,No,Yes,$359,57
90,8mp,6.1in,No,Yes,$499,41
90,8mp,6.1in,No,Yes,$659,67
90,8mp,6.1in,Yes,No,$199,58
90,8mp,6.1in,Yes,No,$359,65
90,8mp,6.1in,Yes,No,$499,57
90,8mp,6.1in,Yes,No,$659,47
90,8mp,6.1in,Yes,Yes,$199,82
90,8mp,6.1in,Yes,Yes,$359,55
90,8mp,6.1in,Yes,Yes,$499,62
90,8mp,6.1in,Yes,Yes,$659,59
90,8mp,6.4in,No,No,$199,56
90,8mp,6.4in,No,No,$359,58
90,8mp,6.4in,No,No,$499,39
90,8mp,6.4in,No,No,$659,60
90,8mp,6.4in,No,Yes,$199,68
90,8mp,6.4in,No,Yes,$359,50
90,8mp,6.4in,No,Yes,$499,57
90,8mp,6.4in,No,Yes,$659,51
90,8mp,6.4in,Yes,No,$199,60
90,8mp,6.4in,Yes,No,$359,59
90,8mp,6.4in,Yes,No,$499,53
90,8mp,6.4in,Yes,No,$659,58
90,8mp,6.4in,Yes,Yes,$199,45
90,8mp,6.4in,Yes,Yes,$359,57
90,8mp,6.4in,Yes,Yes,$499,61
90,8mp,6.4in,Yes,Yes,$659,38
91,12mp,5.8in,No,No,$199,62
91,12mp,5.8in,No,No,$359,57
91,12mp,5.8in,No,No,$499,58
91,12mp,5.8in,No,No,$659,58
91,12mp,5.8in,No,Yes,$199,44
91,12mp,5.8in,No,Yes,$359,47
91,12mp,5.8in,No,Yes,$499,57
91,12mp,5.8in,No,Yes,$659,49
91,12mp,5.8in,Yes,No,$199,68
91,12mp,5.8in,Yes,No,$359,59
91,12mp,5.8in,Yes,No,$499,50
91,12mp,5.8in,Yes,No,$659,53
91,12mp,5.8in,Yes,Yes,$199,63
91,12mp,5.8in,Yes,Yes,$359,62
91,12mp,5.8in,Yes,Yes,$499,63
91,12mp,5.8in,Yes,Yes,$659,67
91,12mp,6.1in,No,No,$199,57
91,12mp,6.1in,No,No,$359,56
91,12mp,6.1in,No,No,$499,56
91,12mp,6.1in,No,No,$659,54
91,12mp,6.1in,No,Yes,$199,67
91,12mp,6.1in,No,Yes,$359,50
91,12mp,6.1in,No,Yes,$499,48
91,12mp,6.1in,No,Yes,$659,57
91,12mp,6.1in,Yes,No,$199,55
91,12mp,6.1in,Yes,No,$359,51
91,12mp,6.1in,Yes,No,$499,59
91,12mp,6.1in,Yes,No,$659,52
91,12mp,6.1in,Yes,Yes,$199,68
91,12mp,6.1in,Yes,Yes,$359,75
91,12mp,6.1in,Yes,Yes,$499,50
91,12mp,6.1in,Yes,Yes,$659,50
91,12mp,6.4in,No,No,$199,58
91,12mp,6.4in,No,No,$359,52
91,12mp,6.4in,No,No,$499,57
91,12mp,6.4in,No,No,$659,36
91,12mp,6.4in,No,Yes,$199,65
91,12mp,6.4in,No,Yes,$359,49
91,12mp,6.4in,No,Yes,$499,49
91,12mp,6.4in,No,Yes,$659,57
91,12mp,6.4in,Yes,No,$199,57
91,12mp,6.4in,Yes,No,$359,62
91,12mp,6.4in,Yes,No,$499,49
91,12mp,6.4in,Yes,No,$659,52
91,12mp,6.4in,Yes,Yes,$199,51
91,12mp,6.4in,Yes,Yes,$359,55
91,12mp,6.4in,Yes,Yes,$499,65
91,12mp,6.4in,Yes,Yes,$659,61
91,3mp,5.8in,No,No,$199,49
91,3mp,5.8in,No,No,$359,54
91,3mp,5.8in,No,No,$499,54
91,3mp,5.8in,No,No,$659,52
91,3mp,5.8in,No,Yes,$199,47
91,3mp,5.8in,No,Yes,$359,58
91,3mp,5.8in,No,Yes,$499,42
91,3mp,5.8in,No,Yes,$659,34
91,3mp,5.8in,Yes,No,$199,52
91,3mp,5.8in,Yes,No,$359,64
91,3mp,5.8in,Yes,No,$499,67
91,3mp,5.8in,Yes,No,$659,59
91,3mp,5.8in,Yes,Yes,$199,59
91,3mp,5.8in,Yes,Yes,$359,51
91,3mp,5.8in,Yes,Yes,$499,44
91,3mp,5.8in,Yes,Yes,$659,48
91,3mp,6.1in,No,No,$199,50
91,3mp,6.1in,No,No,$359,52
91,3mp,6.1in,No,No,$499,57
91,3mp,6.1in,No,No,$659,44
91,3mp,6.1in,No,Yes,$199,48
91,3mp,6.1in,No,Yes,$359,62
91,3mp,6.1in,No,Yes,$499,65
91,3mp,6.1in,No,Yes,$659,57
91,3mp,6.1in,Yes,No,$199,58
91,3mp,6.1in,Yes,No,$359,55
91,3mp,6.1in,Yes,No,$499,54
91,3mp,6.1in,Yes,No,$659,54
91,3mp,6.1in,Yes,Yes,$199,51
91,3mp,6.1in,Yes,Yes,$359,53
91,3mp,6.1in,Yes,Yes,$499,49
91,3mp,6.1in,Yes,Yes,$659,53
91,3mp,6.4in,No,No,$199,57
91,3mp,6.4in,No,No,$359,42
91,3mp,6.4in,No,No,$499,57
91,3mp,6.4in,No,No,$659,52
91,3mp,6.4in,No,Yes,$199,38
91,3mp,6.4in,No,Yes,$359,60
91,3mp,6.4in,No,Yes,$499,50
91,3mp,6.4in,No,Yes,$659,58
91,3mp,6.4in,Yes,No,$199,54
91,3mp,6.4in,Yes,No,$359,50
91,3mp,6.4in,Yes,No,$499,60
91,3mp,6.4in,Yes,No,$659,62
91,3mp,6.4in,Yes,Yes,$199,61
91,3mp,6.4in,Yes,Yes,$359,41
91,3mp,6.4in,Yes,Yes,$499,48
91,3mp,6.4in,Yes,Yes,$659,41
91,8mp,5.8in,No,No,$199,54
91,8mp,5.8in,No,No,$359,41
91,8mp,5.8in,No,No,$499,42
91,8mp,5.8in,No,No,$659,48
91,8mp,5.8in,No,Yes,$199,65
91,8mp,5.8in,No,Yes,$359,62
91,8mp,5.8in,No,Yes,$499,52
91,8mp,5.8in,No,Yes,$659,57
91,8mp,5.8in,Yes,No,$199,58
91,8mp,5.8in,Yes,No,$359,45
91,8mp,5.8in,Yes,No,$499,59
91,8mp,5.8in,Yes,No,$659,44
91,8mp,5.8in,Yes,Yes,$199,69
91,8mp,5.8in,Yes,Yes,$359,55
91,8mp,5.8in,Yes,Yes,$499,65
91,8mp,5.8in,Yes,Yes,$659,58
91,8mp,6.1in,No,No,$199,51
91,8mp,6.1in,No,No,$359,62
91,8mp,6.1in,No,No,$499,65
91,8mp,6.1in,No,No,$659,50
91,8mp,6.1in,No,Yes,$199,62
91,8mp,6.1in,No,Yes,$359,59
91,8mp,6.1in,No,Yes,$499,46
91,8mp,6.1in,No,Yes,$659,61
91,8mp,6.1in,Yes,No,$199,47
91,8mp,6.1in,Yes,No,$359,53
91,8mp,6.1in,Yes,No,$499,28
91,8mp,6.1in,Yes,No,$659,64
91,8mp,6.1in,Yes,Yes,$199,61
91,8mp,6.1in,Yes,Yes,$359,56
91,8mp,6.1in,Yes,Yes,$499,60
91,8mp,6.1in,Yes,Yes,$659,42
91,8mp,6.4in,No,No,$199,52
91,8mp,6.4in,No,No,$359,60
91,8mp,6.4in,No,No,$499,49
91,8mp,6.4in,No,No,$659,50
91,8mp,6.4in,No,Yes,$199,45
91,8mp,6.4in,No,Yes,$359,51
91,8mp,6.4in,No,Yes,$499,43
91,8mp,6.4in,No,Yes,$659,69
91,8mp,6.4in,Yes,No,$199,61
91,8mp,6.4in,Yes,No,$359,60
91,8mp,6.4in,Yes,No,$499,52
91,8mp,6.4in,Yes,No,$659,43
91,8mp,6.4in,Yes,Yes,$199,52
91,8mp,6.4in,Yes,Yes,$359,61
91,8mp,6.4in,Yes,Yes,$499,54
91,8mp,6.4in,Yes,Yes,$659,40
92,12mp,5.8in,No,No,$199,37
92,12mp,5.8in,No,No,$359,35
92,12mp,5.8in,No,No,$499,43
92,12mp,5.8in,No,No,$659,35
92,12mp,5.8in,No,Yes,$199,38
92,12mp,5.8in,No,Yes,$359,42
92,12mp,5.8in,No,Yes,$499,43
92,12mp,5.8in,No,Yes,$659,38
92,12mp,5.8in,Yes,No,$199,46
92,12mp,5.8in,Yes,No,$359,25
92,12mp,5.8in,Yes,No,$499,43
92,12mp,5.8in,Yes,No,$659,38
92,12mp,5.8in,Yes,Yes,$199,53
92,12mp,5.8in,Yes,Yes,$359,49
92,12mp,5.8in,Yes,Yes,$499,34
92,12mp,5.8in,Yes,Yes,$659,53
92,12mp,6.1in,No,No,$199,34
92,12mp,6.1in,No,No,$359,47
92,12mp,6.1in,No,No,$499,35
92,12mp,6.1in,No,No,$659,25
92,12mp,6.1in,No,Yes,$199,28
92,12mp,6.1in,No,Yes,$359,37
92,12mp,6.1in,No,Yes,$499,51
92,12mp,6.1in,No,Yes,$659,49
92,12mp,6.1in,Yes,No,$199,38
92,12mp,6.1in,Yes,No,$359,42
92,12mp,6.1in,Yes,No,$499,28
92,12mp,6.1in,Yes,No,$659,51
92,12mp,6.1in,Yes,Yes,$199,43
92,12mp,6.1in,Yes,Yes,$359,43
92,12mp,6.1in,Yes,Yes,$499,40
92,12mp,6.1in,Yes,Yes,$659,49
92,12mp,6.4in,No,No,$199,34
92,12mp,6.4in,No,No,$359,36
92,12mp,6.4in,No,No,$499,46
92,12mp,6.4in,No,No,$659,20
92,12mp,6.4in,No,Yes,$199,42
92,12mp,6.4in,No,Yes,$359,40
92,12mp,6.4in,No,Yes,$499,41
92,12mp,6.4in,No,Yes,$659,37
92,12mp,6.4in,Yes,No,$199,46
92,12mp,6.4in,Yes,No,$359,46
92,12mp,6.4in,Yes,No,$499,47
92,12mp,6.4in,Yes,No,$659,44
92,12mp,6.4in,Yes,Yes,$199,53
92,12mp,6.4in,Yes,Yes,$359,45
92,12mp,6.4in,Yes,Yes,$499,47
92,12mp,6.4in,Yes,Yes,$659,37
92,3mp,5.8in,No,No,$199,46
92,3mp,5.8in,No,No,$359,30
92,3mp,5.8in,No,No,$499,24
92,3mp,5.8in,No,No,$659,21
92,3mp,5.8in,No,Yes,$199,48
92,3mp,5.8in,No,Yes,$359,36
92,3mp,5.8in,No,Yes,$499,42
92,3mp,5.8in,No,Yes,$659,30
92,3mp,5.8in,Yes,No,$199,42
92,3mp,5.8in,Yes,No,$359,43
92,3mp,5.8in,Yes,No,$499,31
92,3mp,5.8in,Yes,No,$659,32
92,3mp,5.8in,Yes,Yes,$199,35
92,3mp,5.8in,Yes,Yes,$359,39
92,3mp,5.8in,Yes,Yes,$499,42
92,3mp,5.8in,Yes,Yes,$659,35
92,3mp,6.1in,No,No,$199,56
92,3mp,6.1in,No,No,$359,28
92,3mp,6.1in,No,No,$499,43
92,3mp,6.1in,No,No,$659,39
92,3mp,6.1in,No,Yes,$199,40
92,3mp,6.1in,No,Yes,$359,33
92,3mp,6.1in,No,Yes,$499,32
92,3mp,6.1in,No,Yes,$659,31
92,3mp,6.1in,Yes,No,$199,35
92,3mp,6.1in,Yes,No,$359,56
92,3mp,6.1in,Yes,No,$499,28
92,3mp,6.1in,Yes,No,$659,37
92,3mp,6.1in,Yes,Yes,$199,35
92,3mp,6.1in,Yes,Yes,$359,38
92,3mp,6.1in,Yes,Yes,$499,44
92,3mp,6.1in,Yes,Yes,$659,42
92,3mp,6.4in,No,No,$199,40
92,3mp,6.4in,No,No,$359,31
92,3mp,6.4in,No,No,$499,30
92,3mp,6.4in,No,No,$659,33
92,3mp,6.4in,No,Yes,$199,36
92,3mp,6.4in,No,Yes,$359,39
92,3mp,6.4in,No,Yes,$499,36
92,3mp,6.4in,No,Yes,$659,40
92,3mp,6.4in,Yes,No,$199,34
92,3mp,6.4in,Yes,No,$359,36
92,3mp,6.4in,Yes,No,$499,52
92,3mp,6.4in,Yes,No,$659,32
92,3mp,6.4in,Yes,Yes,$199,31
92,3mp,6.4in,Yes,Yes,$359,42
92,3mp,6.4in,Yes,Yes,$499,34
92,3mp,6.4in,Yes,Yes,$659,33
92,8mp,5.8in,No,No,$199,55
92,8mp,5.8in,No,No,$359,42
92,8mp,5.8in,No,No,$499,44
92,8mp,5.8in,No,No,$659,38
92,8mp,5.8in,No,Yes,$199,48
92,8mp,5.8in,No,Yes,$359,37
92,8mp,5.8in,No,Yes,$499,29
92,8mp,5.8in,No,Yes,$659,45
92,8mp,5.8in,Yes,No,$199,29
92,8mp,5.8in,Yes,No,$359,45
92,8mp,5.8in,Yes,No,$499,36
92,8mp,5.8in,Yes,No,$659,42
92,8mp,5.8in,Yes,Yes,$199,39
92,8mp,5.8in,Yes,Yes,$359,39
92,8mp,5.8in,Yes,Yes,$499,43
92,8mp,5.8in,Yes,Yes,$659,53
92,8mp,6.1in,No,No,$199,31
92,8mp,6.1in,No,No,$359,43
92,8mp,6.1in,No,No,$499,37
92,8mp,6.1in,No,No,$659,30
92,8mp,6.1in,No,Yes,$199,39
92,8mp,6.1in,No,Yes,$359,39
92,8mp,6.1in,No,Yes,$499,35
92,8mp,6.1in,No,Yes,$659,25
92,8mp,6.1in,Yes,No,$199,44
92,8mp,6.1in,Yes,No,$359,36
92,8mp,6.1in,Yes,No,$499,48
92,8mp,6.1in,Yes,No,$659,34
92,8mp,6.1in,Yes,Yes,$199,40
92,8mp,6.1in,Yes,Yes,$359,49
92,8mp,6.1in,Yes,Yes,$499,36
92,8mp,6.1in,Yes,Yes,$659,51
92,8mp,6.4in,No,No,$199,55
92,8mp,6.4in,No,No,$359,29
92,8mp,6.4in,No,No,$499,38
92,8mp,6.4in,No,No,$659,14
92,8mp,6.4in,No,Yes,$199,59
92,8mp,6.4in,No,Yes,$359,30
92,8mp,6.4in,No,Yes,$499,42
92,8mp,6.4in,No,Yes,$659,17
92,8mp,6.4in,Yes,No,$199,38
92,8mp,6.4in,Yes,No,$359,41
92,8mp,6.4in,Yes,No,$499,35
92,8mp,6.4in,Yes,No,$659,37
92,8mp,6.4in,Yes,Yes,$199,34
92,8mp,6.4in,Yes,Yes,$359,38
92,8mp,6.4in,Yes,Yes,$499,43
92,8mp,6.4in,Yes,Yes,$659,38
93,12mp,5.8in,No,No,$199,63
93,12mp,5.8in,No,No,$359,69
93,12mp,5.8in,No,No,$499,57
93,12mp,5.8in,No,No,$659,58
93,12mp,5.8in,No,Yes,$199,63
93,12mp,5.8in,No,Yes,$359,58
93,12mp,5.8in,No,Yes,$499,64
93,12mp,5.8in,No,Yes,$659,51
93,12mp,5.8in,Yes,No,$199,48
93,12mp,5.8in,Yes,No,$359,56
93,12mp,5.8in,Yes,No,$499,45
93,12mp,5.8in,Yes,No,$659,61
93,12mp,5.8in,Yes,Yes,$199,54
93,12mp,5.8in,Yes,Yes,$359,50
93,12mp,5.8in,Yes,Yes,$499,57
93,12mp,5.8in,Yes,Yes,$659,65
93,12mp,6.1in,No,No,$199,64
93,12mp,6.1in,No,No,$359,57
93,12mp,6.1in,No,No,$499,47
93,12mp,6.1in,No,No,$659,50
93,12mp,6.1in,No,Yes,$199,54
93,12mp,6.1in,No,Yes,$359,75
93,12mp,6.1in,No,Yes,$499,43
93,12mp,6.1in,No,Yes,$659,47
93,12mp,6.1in,Yes,No,$199,65
93,12mp,6.1in,Yes,No,$359,51
93,12mp,6.1in,Yes,No,$499,65
93,12mp,6.1in,Yes,No,$659,50
93,12mp,6.1in,Yes,Yes,$199,54
93,12mp,6.1in,Yes,Yes,$359,61
93,12mp,6.1in,Yes,Yes,$499,58
93,12mp,6.1in,Yes,Yes,$659,46
93,12mp,6.4in,No,No,$199,53
93,12mp,6.4in,No,No,$359,56
93,12mp,6.4in,No,No,$499,44
93,12mp,6.4in,No,No,$659,49
93,12mp,6.4in,No,Yes,$199,60
93,12mp,6.4in,No,Yes,$359,56
93,12mp,6.4in,No,Yes,$499,51
93,12mp,6.4in,No,Yes,$659,46
93,12mp,6.4in,Yes,No,$199,77
93,12mp,6.4in,Yes,No,$359,60
93,12mp,6.4in,Yes,No,$499,66
93,12mp,6.4in,Yes,No,$659,53
93,12mp,6.4in,Yes,Yes,$199,71
93,12mp,6.4in,Yes,Yes,$359,62
93,12mp,6.4in,Yes,Yes,$499,62
93,12mp,6.4in,Yes,Yes,$659,54
93,3mp,5.8in,No,No,$199,38
93,3mp,5.8in,No,No,$359,43
93,3mp,5.8in,No,No,$499,55
93,3mp,5.8in,No,No,$659,56
93,3mp,5.8in,No,Yes,$199,65
93,3mp,5.8in,No,Yes,$359,44
93,3mp,5.8in,No,Yes,$499,56
93,3mp,5.8in,No,Yes,$659,55
93,3mp,5.8in,Yes,No,$199,55
93,3mp,5.8in,Yes,No,$359,51
93,3mp,5.8in,Yes,No,$499,49
93,3mp,5.8in,Yes,No,$659,59
93,3mp,5.8in,Yes,Yes,$199,50
93,3mp,5.8in,Yes,Yes,$359,59
93,3mp,5.8in,Yes,Yes,$499,59
93,3mp,5.8in,Yes,Yes,$659,61
93,3mp,6.1in,No,No,$199,61
93,3mp,6.1in,No,No,$359,51
93,3mp,6.1in,No,No,$499,58
93,3mp,6.1in,No,No,$659,51
93,3mp,6.1in,No,Yes,$199,46
93,3mp,6.1in,No,Yes,$359,61
93,3mp,6.1in,No,Yes,$499,56
93,3mp,6.1in,No,Yes,$659,42
93,3mp,6.1in,Yes,No,$199,61
93,3mp,6.1in,Yes,No,$359,58
93,3mp,6.1in,Yes,No,$499,55
93,3mp,6.1in,Yes,No,$659,50
93,3mp,6.1in,Yes,Yes,$199,64
93,3mp,6.1in,Yes,Yes,$359,55
93,3mp,6.1in,Yes,Yes,$499,55
93,3mp,6.1in,Yes,Yes,$659,38
93,3mp,6.4in,No,No,$199,69
93,3mp,6.4in,No,No,$359,65
93,3mp,6.4in,No,No,$499,49
93,3mp,6.4in,No,No,$659,66
93,3mp,6.4in,No,Yes,$199,71
93,3mp,6.4in,No,Yes,$359,79
93,3mp,6.4in,No,Yes,$499,48
93,3mp,6.4in,No,Yes,$659,45
93,3mp,6.4in,Yes,No,$199,65
93,3mp,6.4in,Yes,No,$359,44
